,0,1,2,3,4,5,6,7,HH,freq,rk,ra,u1,u2,k5,k8
182,1.0,7.0,13.0,13.0,12.0,12.0,12.0,12.0,31357653031.0,17032.0,6498085.0,0.2304055218879192,8.256227,5.2178674,2,5
183,3.0,4.0,12.0,12.0,12.0,11.0,12.0,12.0,31352488203.0,16929.0,6515014.0,0.23100578105351036,9.667106,6.452177,2,5
184,1.0,14.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874857.0,16875.0,6531889.0,0.2316041255168189,1.4758036,-0.21804674,1,4
185,0.0,14.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651732.0,16790.0,6548679.0,0.2321994560969049,2.7604506,-0.3958777,3,6
186,1.0,10.0,9.0,12.0,12.0,12.0,12.0,12.0,31357640513.0,16635.0,6565314.0,0.2327892907722909,3.5288782,-1.641032,3,6
187,2.0,13.0,18.0,14.0,12.0,12.0,12.0,12.0,31357666232.0,16617.0,6581931.0,0.2333784872135827,1.2303488,9.079219,4,1
188,2.0,14.0,18.0,12.0,12.0,11.0,12.0,12.0,31352491326.0,16510.0,6598441.0,0.233963889707759,1.425932,7.861413,4,7
189,2.0,13.0,18.0,13.0,12.0,11.0,12.0,12.0,31352501952.0,16459.0,6614900.0,0.2345474838720017,1.5459248,8.6324835,4,1
190,1.0,16.0,11.0,11.0,12.0,12.0,12.0,12.0,31357630965.0,16415.0,6631315.0,0.23512951790845865,0.7765096,1.629393,1,4
191,1.0,15.0,16.0,12.0,12.0,11.0,12.0,12.0,31352490379.0,16336.0,6647651.0,0.23570875080639106,2.634078,4.612013,5,2
192,1.0,14.0,16.0,13.0,12.0,12.0,12.0,12.0,31357654637.0,16310.0,6663961.0,0.23628706181063186,3.4456248,4.1396894,5,8
193,0.0,11.0,10.0,12.0,12.0,12.0,12.0,12.0,31357641018.0,16270.0,6680231.0,0.2368639545168855,3.9798126,-1.4120486,3,6
194,0.0,13.0,10.0,12.0,12.0,12.0,12.0,12.0,31357641062.0,16205.0,6696436.0,0.2374385424889101,3.0746176,-0.7500807,3,6
195,2.0,5.0,12.0,12.0,12.0,12.0,12.0,13.0,33851999744.0,15889.0,6712325.0,0.2380019259068367,9.469733,6.1628923,2,5
196,2.0,6.0,13.0,13.0,12.0,12.0,12.0,13.0,33852010898.0,15862.0,6728187.0,0.2385643519736219,9.041564,6.129174,2,5
197,0.0,14.0,12.0,13.0,12.0,12.0,12.0,12.0,31357652700.0,15808.0,6743995.0,0.23912486333812455,3.469195,0.13965572,3,6
198,0.0,14.0,13.0,11.0,12.0,12.0,12.0,12.0,31357631888.0,15749.0,6759744.0,0.23968328271309625,3.777005,0.9080046,3,6
199,1.0,15.0,14.0,12.0,12.0,11.0,12.0,12.0,31352489411.0,15745.0,6775489.0,0.24024156025826926,2.3494241,4.1819444,5,2
200,1.0,17.0,12.0,12.0,13.0,12.0,12.0,12.0,31357876375.0,15721.0,6791210.0,0.2407989868246499,0.72112703,2.3866966,1,4
201,1.0,15.0,15.0,14.0,12.0,12.0,12.0,12.0,31357664823.0,15672.0,6806882.0,0.24135467597599644,2.705095,3.6405742,5,2
202,2.0,18.0,10.0,12.0,12.0,12.0,12.0,12.0,31357641174.0,15590.0,6822472.0,0.2419074576164694,-0.020992378,1.1980958,1,4
203,2.0,6.0,14.0,12.0,12.0,11.0,12.0,12.0,31352489214.0,15575.0,6838047.0,0.2424597073951972,8.516197,6.2705116,2,5
204,1.0,16.0,14.0,14.0,12.0,12.0,12.0,12.0,31357664361.0,15454.0,6853501.0,0.243007666822514,2.180607,3.4177532,1,2
205,2.0,13.0,18.0,12.0,12.0,11.0,12.0,12.0,31352491304.0,15400.0,6868901.0,0.24355371154754815,1.7118709,8.421509,4,1
206,2.0,5.0,12.0,12.0,12.0,11.0,12.0,12.0,31352488224.0,15360.0,6884261.0,0.2440983379745953,9.467504,6.177676,2,5
207,0.0,13.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651710.0,15317.0,6899578.0,0.2446414397313063,3.1045804,-0.6541214,3,6
208,0.0,12.0,10.0,12.0,12.0,12.0,12.0,12.0,31357641040.0,15261.0,6914839.0,0.2451825558708353,3.5457282,-1.0740983,3,6
209,3.0,5.0,13.0,13.0,12.0,12.0,12.0,12.0,31357652989.0,15230.0,6930069.0,0.2457225728294244,9.310172,6.5237336,2,5
210,1.0,7.0,13.0,13.0,11.0,12.0,12.0,13.0,33851776663.0,15186.0,6945255.0,0.2462610296602276,8.27753,5.28171,2,5
211,2.0,15.0,17.0,13.0,12.0,11.0,12.0,12.0,31352501512.0,15148.0,6960403.0,0.24679813910794304,0.91254085,7.4987054,4,7
212,0.0,13.0,14.0,11.0,12.0,11.0,12.0,12.0,31352478718.0,15081.0,6975484.0,0.2473328729065301,4.495901,1.0956787,3,6
213,0.0,14.0,13.0,11.0,12.0,11.0,12.0,12.0,31352478256.0,15047.0,6990531.0,0.24786640115182815,3.710946,0.8936736,3,6
214,1.0,16.0,12.0,12.0,11.0,11.0,11.0,12.0,31238874305.0,15004.0,7005535.0,0.2483984047267901,1.2234783,1.8548882,1,4
215,1.0,14.0,9.0,12.0,11.0,11.0,11.0,12.0,31238872809.0,14926.0,7020461.0,0.24892764262067715,1.7873535,-0.37318882,1,4
216,1.0,17.0,11.0,11.0,12.0,12.0,12.0,12.0,31357630987.0,14837.0,7035298.0,0.2494537248015429,0.44373575,1.7994965,1,4
217,0.0,13.0,13.0,12.0,11.0,12.0,12.0,13.0,33851766146.0,14834.0,7050132.0,0.2499797006100596,4.229524,0.38944554,3,6
218,0.0,13.0,14.0,12.0,11.0,11.0,12.0,12.0,31352255110.0,14809.0,7064941.0,0.2505047899823344,4.5251102,0.8793283,3,6
219,3.0,4.0,13.0,12.0,12.0,12.0,12.0,12.0,31357642319.0,14805.0,7079746.0,0.25102973752481045,9.597679,6.4790606,2,5
220,1.0,17.0,11.0,13.0,11.0,11.0,11.0,12.0,31238884491.0,14797.0,7094543.0,0.25155440140768914,0.86451966,1.46633,1,4
221,1.0,9.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874747.0,14753.0,7109296.0,0.25207750516278193,9.48386,4.422386,2,5
222,1.0,8.0,10.0,12.0,12.0,11.0,11.0,12.0,31239107417.0,14711.0,7124007.0,0.25259911970498833,9.387982,4.695379,2,5
223,2.0,5.0,12.0,12.0,11.0,12.0,12.0,12.0,31357407600.0,14642.0,7138649.0,0.25311828768316696,9.500021,6.1400943,2,5
224,2.0,6.0,14.0,11.0,12.0,11.0,12.0,12.0,31352478566.0,14481.0,7153130.0,0.2536317470119475,8.361679,6.2707286,2,5
225,3.0,13.0,19.0,13.0,12.0,11.0,12.0,12.0,31352502437.0,14437.0,7167567.0,0.2541436462129423,0.9729957,8.679648,4,1
226,1.0,12.0,8.0,12.0,12.0,11.0,11.0,12.0,31239106537.0,14405.0,7181972.0,0.2546544107755473,3.0298226,-1.3344656,3,6
227,1.0,16.0,12.0,13.0,11.0,11.0,11.0,12.0,31238884953.0,14397.0,7196369.0,0.2551648916785549,1.4011251,1.914273,1,4
228,1.0,7.0,10.0,12.0,12.0,11.0,11.0,12.0,31239107395.0,14386.0,7210755.0,0.2556749825496161,9.427954,4.896498,2,5
229,1.0,7.0,13.0,12.0,11.0,12.0,12.0,13.0,33851766015.0,14386.0,7225141.0,0.2561850734206773,8.288191,5.3140287,2,5
230,1.0,15.0,14.0,11.0,12.0,11.0,12.0,12.0,31352478763.0,14348.0,7239489.0,0.2566938169086508,2.3665428,4.6006565,5,2
231,1.0,8.0,11.0,13.0,12.0,12.0,12.0,12.0,31357652085.0,14283.0,7253772.0,0.2572002556623951,9.023626,4.774075,2,5
232,2.0,6.0,14.0,14.0,12.0,12.0,12.0,12.0,31357664142.0,14278.0,7268050.0,0.25770651712889114,8.643204,6.507454,2,5
233,0.0,13.0,13.0,13.0,11.0,12.0,12.0,13.0,33851776794.0,14263.0,7282313.0,0.258212246733642,4.2465615,0.36150008,3,6
234,0.0,12.0,12.0,13.0,12.0,12.0,12.0,13.0,33852010544.0,14238.0,7296551.0,0.2587170899021509,4.395047,-0.21903674,3,6
235,1.0,16.0,10.0,13.0,11.0,11.0,11.0,12.0,31238883985.0,14142.0,7310693.0,0.2592185291554908,0.9493063,0.7016703,1,4
236,1.0,14.0,15.0,12.0,12.0,12.0,12.0,12.0,31357643505.0,14141.0,7324834.0,0.25971993295138096,3.1680467,4.4624543,5,8
237,0.0,13.0,11.0,13.0,12.0,12.0,12.0,13.0,33852010082.0,14122.0,7338956.0,0.2602206630557273,3.4891505,-0.31863707,3,6
238,2.0,18.0,8.0,12.0,12.0,12.0,12.0,12.0,31357640206.0,14096.0,7353052.0,0.260720471266382,-0.11348749,0.72678655,1,4
239,1.0,14.0,16.0,11.0,12.0,11.0,12.0,12.0,31352479709.0,13992.0,7367044.0,0.2612165919022702,3.2647705,5.012141,5,8
240,1.0,17.0,12.0,13.0,13.0,12.0,12.0,12.0,31357887023.0,13903.0,7380947.0,0.26170955682513714,0.9006047,2.2715034,1,4
241,2.0,15.0,17.0,12.0,12.0,11.0,12.0,12.0,31352490864.0,13886.0,7394833.0,0.2622019189713595,1.3904742,7.297426,4,7
242,1.0,14.0,16.0,14.0,12.0,12.0,12.0,12.0,31357665285.0,13860.0,7408693.0,0.2626933592238903,3.4848487,3.8663902,5,8
243,1.0,10.0,15.0,13.0,11.0,12.0,12.0,14.0,36346135585.0,13821.0,7422514.0,0.2631834166358837,6.458329,4.3200207,2,3
244,1.0,13.0,15.0,11.0,12.0,11.0,12.0,12.0,31352479203.0,13804.0,7436318.0,0.26367287127123257,3.9218547,5.1583242,5,8
245,1.0,15.0,14.0,14.0,12.0,12.0,12.0,12.0,31357664339.0,13799.0,7450117.0,0.264162148619333,2.5743225,3.3931692,1,2
246,1.0,16.0,12.0,14.0,12.0,12.0,12.0,12.0,31357663393.0,13772.0,7463889.0,0.26465046861629216,1.4579116,2.141243,1,4
247,0.0,12.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874812.0,13733.0,7477622.0,0.26513740577271394,3.2783377,-1.2853799,3,6
248,1.0,7.0,14.0,13.0,12.0,12.0,12.0,12.0,31357653515.0,13649.0,7491271.0,0.2656213645033628,7.904606,5.5007687,2,5
249,0.0,10.0,9.0,12.0,12.0,12.0,12.0,12.0,31357640512.0,13644.0,7504915.0,0.2661051459467632,3.6064072,-1.6263634,3,6
250,1.0,17.0,13.0,12.0,12.0,12.0,12.0,12.0,31357642603.0,13624.0,7518539.0,0.2665882182411701,1.0860288,2.8330739,1,2
251,2.0,6.0,14.0,12.0,12.0,12.0,12.0,12.0,31357642846.0,13589.0,7532128.0,0.26707004952483826,8.672478,6.295536,2,5
252,1.0,11.0,16.0,14.0,12.0,12.0,12.0,13.0,33852023107.0,13582.0,7545710.0,0.2675516326063587,5.5892067,4.1716943,5,3
253,1.0,12.0,16.0,13.0,12.0,12.0,12.0,13.0,33852012481.0,13542.0,7559252.0,0.268031797389892,4.94378,4.2972727,5,8
254,0.0,13.0,12.0,12.0,12.0,12.0,12.0,12.0,31357642030.0,13538.0,7572790.0,0.26851182034362664,3.737885,0.031815387,3,6
255,0.0,12.0,14.0,12.0,11.0,11.0,12.0,13.0,33846612976.0,13482.0,7586272.0,0.26898985768017936,5.0139427,0.75533646,3,6
256,1.0,12.0,17.0,13.0,12.0,12.0,12.0,13.0,33852012965.0,13410.0,7599682.0,0.2694653420803552,4.8896694,4.3941236,5,8
257,3.0,13.0,19.0,14.0,12.0,12.0,12.0,12.0,31357666717.0,13405.0,7613087.0,0.2699406491932828,0.63601923,8.938342,4,1
258,2.0,14.0,18.0,11.0,12.0,10.0,12.0,12.0,31347327046.0,13377.0,7626464.0,0.2704149634976193,1.8807646,7.775956,4,7
259,1.0,16.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874901.0,13355.0,7639819.0,0.2708884977380629,0.8371319,0.29406366,1,4
260,1.0,6.0,11.0,12.0,12.0,12.0,12.0,12.0,31357641393.0,13348.0,7653167.0,0.2713617837763588,9.432825,5.531193,2,5
261,2.0,13.0,18.0,11.0,12.0,10.0,12.0,12.0,31347327024.0,13304.0,7666471.0,0.2718335096868689,2.062737,8.169833,4,7
262,2.0,6.0,13.0,12.0,12.0,12.0,12.0,13.0,33852000250.0,13275.0,7679746.0,0.2723042073313383,9.059332,6.0614367,2,5
263,0.0,12.0,9.0,12.0,11.0,11.0,11.0,12.0,31238872764.0,13204.0,7692950.0,0.27277238749688065,3.1870515,-1.2184741,3,6
264,1.0,8.0,9.0,12.0,12.0,11.0,11.0,12.0,31239106933.0,13122.0,7706072.0,0.2732376601515494,9.472583,4.6308823,2,5
265,2.0,6.0,13.0,11.0,12.0,11.0,12.0,12.0,31352478082.0,13121.0,7719193.0,0.2737028973487685,8.764042,6.1442647,2,5
266,4.0,13.0,19.0,17.0,12.0,13.0,11.0,12.0,31249472390.0,13095.0,7732288.0,0.27416721265229593,-0.08633568,9.571251,4,1
267,3.0,13.0,19.0,14.0,12.0,11.0,12.0,12.0,31352513085.0,13088.0,7745376.0,0.2746312797536757,0.6979496,8.919668,4,1
268,2.0,5.0,14.0,13.0,12.0,12.0,12.0,12.0,31357653472.0,13015.0,7758391.0,0.2750927584612289,8.919829,6.500217,2,5
269,1.0,16.0,14.0,12.0,12.0,12.0,12.0,12.0,31357643065.0,13012.0,7771403.0,0.2755541307964332,1.8293849,4.035175,1,2
270,0.0,11.0,9.0,12.0,12.0,11.0,11.0,12.0,31239106998.0,12968.0,7784371.0,0.2760139430038516,3.4819674,-1.4435397,3,6
271,1.0,7.0,13.0,13.0,12.0,12.0,12.0,13.0,33852010919.0,12951.0,7797322.0,0.2764731524346255,8.2881565,5.2591143,2,5
272,1.0,13.0,8.0,12.0,12.0,11.0,11.0,12.0,31239106559.0,12904.0,7810226.0,0.2769306953652645,2.0627322,-0.717029,3,4
273,2.0,14.0,17.0,14.0,12.0,12.0,12.0,12.0,31357665770.0,12898.0,7823124.0,0.2773880255512056,0.6288881,7.902045,4,7
274,2.0,18.0,10.0,12.0,13.0,12.0,12.0,12.0,31357875430.0,12885.0,7836009.0,0.2778448947903007,-0.036512304,1.2904408,1,4
275,2.0,17.0,10.0,12.0,11.0,11.0,11.0,12.0,31238873360.0,12882.0,7848891.0,0.2783016576570469,0.3565336,0.89932925,1,4
276,0.0,12.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651688.0,12877.0,7861768.0,0.27875824323654463,3.5689194,-1.0526373,3,6
277,1.0,16.0,14.0,12.0,12.0,11.0,12.0,12.0,31352489433.0,12827.0,7874595.0,0.2792130559435585,1.8044693,4.1684794,1,2
278,1.0,15.0,11.0,13.0,11.0,11.0,11.0,12.0,31238884447.0,12781.0,7887376.0,0.2796662376078873,1.4197297,1.2946845,1,4
279,3.0,4.0,11.0,13.0,12.0,12.0,12.0,12.0,31357651999.0,12741.0,7900117.0,0.2801180009742289,9.765833,6.4122205,2,5
280,3.0,14.0,19.0,12.0,12.0,10.0,12.0,12.0,31347338179.0,12738.0,7912855.0,0.2805696579682215,1.3636118,8.269528,4,1
281,0.0,13.0,11.0,13.0,11.0,12.0,12.0,13.0,33851775826.0,12706.0,7925561.0,0.2810201803238244,3.4566138,-0.40290746,3,6
282,1.0,6.0,12.0,12.0,12.0,12.0,12.0,12.0,31357641877.0,12650.0,7938211.0,0.2814687170622453,9.11388,5.6825743,2,5
283,1.0,15.0,15.0,11.0,12.0,11.0,12.0,12.0,31352479247.0,12645.0,7950856.0,0.2819170765134179,2.4648602,4.758193,5,2
284,0.0,13.0,10.0,12.0,11.0,11.0,11.0,12.0,31238873270.0,12638.0,7963494.0,0.28236518776244274,3.119315,-0.7575186,3,6
285,1.0,11.0,15.0,13.0,11.0,13.0,12.0,13.0,33856931351.0,12618.0,7976112.0,0.28281258986247404,5.9218745,4.3097477,5,3
286,2.0,18.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874946.0,12590.0,7988702.0,0.28325899915391434,-0.18181945,0.9511023,1,4
287,1.0,14.0,14.0,13.0,12.0,12.0,12.0,12.0,31357653669.0,12564.0,8001266.0,0.283704486551663,3.0280306,3.7393157,5,2
288,3.0,3.0,11.0,12.0,12.0,12.0,12.0,12.0,31357641329.0,12563.0,8013829.0,0.284149938491962,9.7836,6.4358525,2,5
289,1.0,7.0,13.0,12.0,12.0,12.0,12.0,13.0,33852000271.0,12517.0,8026346.0,0.2845937593895759,8.314896,5.3554955,2,5
290,1.0,14.0,15.0,14.0,12.0,12.0,12.0,12.0,31357664801.0,12497.0,8038843.0,0.2850368711381962,3.3137612,3.6506677,5,2
291,1.0,17.0,12.0,14.0,12.0,12.0,12.0,12.0,31357663415.0,12490.0,8051333.0,0.28547973468466875,1.0918022,2.1887918,1,4
292,1.0,8.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874725.0,12447.0,8063780.0,0.28592107356080515,9.492435,4.629901,2,5
293,0.0,14.0,10.0,12.0,11.0,11.0,11.0,12.0,31238873292.0,12412.0,8076192.0,0.2863611714262029,2.8308463,-0.43050465,3,6
294,2.0,12.0,18.0,14.0,12.0,12.0,12.0,12.0,31357666210.0,12405.0,8088597.0,0.2868010210894528,1.3980483,9.297878,4,1
295,0.0,9.0,11.0,12.0,12.0,12.0,12.0,12.0,31357641458.0,12391.0,8100988.0,0.2872403743484073,4.84537,-1.4300386,3,6
296,0.0,11.0,14.0,12.0,12.0,12.0,12.0,13.0,33852000842.0,12385.0,8113373.0,0.2876795148626637,5.479501,0.44491306,3,6
297,0.0,15.0,13.0,12.0,12.0,12.0,12.0,12.0,31357642558.0,12371.0,8125744.0,0.28811815897262466,2.925544,0.9375064,3,6
298,1.0,9.0,10.0,12.0,12.0,12.0,12.0,12.0,31357640975.0,12370.0,8138114.0,0.2885567676251359,9.386256,4.510243,2,5
299,1.0,16.0,11.0,13.0,11.0,12.0,11.0,12.0,31244038101.0,12341.0,8150455.0,0.2889943480116065,1.2156782,1.3740122,1,4
300,2.0,14.0,17.0,13.0,12.0,11.0,12.0,12.0,31352501490.0,12324.0,8162779.0,0.2894313256214326,0.96856916,7.729322,4,7
301,1.0,13.0,17.0,12.0,12.0,11.0,12.0,12.0,31352490819.0,12298.0,8175077.0,0.28986738133756706,4.1667523,4.7920437,5,8
302,1.0,10.0,16.0,14.0,11.0,12.0,12.0,13.0,33851788829.0,12297.0,8187374.0,0.29030340159625184,6.0655513,4.287847,5,3
303,1.0,13.0,16.0,11.0,12.0,11.0,12.0,12.0,31352479687.0,12285.0,8199659.0,0.2907389963655405,3.9558458,5.1916666,5,8
304,0.0,13.0,13.0,12.0,11.0,11.0,12.0,12.0,31352254626.0,12257.0,8211916.0,0.2911735983262382,4.1822267,0.4637506,3,6
305,2.0,6.0,13.0,12.0,12.0,11.0,12.0,12.0,31352488730.0,12248.0,8224164.0,0.2916078811698888,8.9311495,6.1683435,2,5
306,1.0,13.0,15.0,12.0,12.0,11.0,12.0,12.0,31352489851.0,12231.0,8236395.0,0.29204156123689484,4.1649275,4.576747,5,8
307,3.0,5.0,12.0,12.0,12.0,12.0,12.0,12.0,31357641857.0,12214.0,8248609.0,0.2924746385272564,9.616001,6.399298,2,5
308,0.0,12.0,13.0,13.0,12.0,12.0,12.0,13.0,33852011028.0,12191.0,8260800.0,0.29290690029627536,4.704031,0.13177899,3,6
309,1.0,8.0,14.0,13.0,12.0,12.0,12.0,13.0,33852011425.0,12136.0,8272936.0,0.2933372119055621,7.577082,5.0848126,2,3
310,1.0,8.0,12.0,12.0,12.0,12.0,12.0,12.0,31357641921.0,12133.0,8285069.0,0.2937674171424997,8.674761,5.0452895,2,5
311,1.0,7.0,14.0,12.0,12.0,12.0,12.0,12.0,31357642867.0,12103.0,8297172.0,0.2941965586559471,7.910915,5.6018834,2,5
312,1.0,17.0,11.0,13.0,13.0,12.0,12.0,12.0,31357886539.0,12098.0,8309270.0,0.29462552288214605,0.65039474,1.7149339,1,4
313,2.0,15.0,17.0,14.0,12.0,12.0,12.0,12.0,31357665792.0,12091.0,8321361.0,0.29505423890619725,0.55871683,7.5443525,4,7
314,1.0,11.0,8.0,12.0,12.0,11.0,11.0,12.0,31239106515.0,12087.0,8333448.0,0.29548281310044977,3.267535,-1.4979796,3,6
315,2.0,17.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874924.0,12035.0,8345483.0,0.29590954350731896,-0.09235334,0.9063327,1,4
316,1.0,10.0,8.0,12.0,12.0,12.0,12.0,12.0,31357640029.0,12033.0,8357516.0,0.2963362029992889,3.4536586,-1.6093019,3,6
317,2.0,17.0,8.0,12.0,11.0,11.0,11.0,12.0,31238872392.0,12004.0,8369520.0,0.2967618342252182,0.12946881,0.5379094,1,4
318,1.0,8.0,12.0,13.0,12.0,12.0,12.0,12.0,31357652569.0,11963.0,8381483.0,0.2971860116957107,8.568196,4.8582373,2,5
319,0.0,14.0,12.0,11.0,12.0,12.0,12.0,12.0,31357631404.0,11961.0,8393444.0,0.29761011825130385,3.3538604,0.49271724,3,6
320,2.0,7.0,15.0,14.0,12.0,12.0,12.0,12.0,31357664648.0,11932.0,8405376.0,0.2980331965408563,8.317444,6.599481,2,5
321,3.0,5.0,11.0,12.0,12.0,12.0,12.0,12.0,31357641373.0,11928.0,8417304.0,0.2984561330006101,9.720507,6.2482886,2,5
322,0.0,13.0,12.0,12.0,11.0,11.0,12.0,13.0,33846612030.0,11856.0,8429160.0,0.29887651652398706,3.7755482,-0.015529991,3,6
323,1.0,10.0,8.0,12.0,13.0,12.0,12.0,12.0,31357874285.0,11788.0,8440948.0,0.29929448894078603,3.4538953,-1.6153529,3,6
324,0.0,13.0,11.0,13.0,12.0,12.0,12.0,12.0,31357652194.0,11770.0,8452718.0,0.2997118231234907,3.482473,-0.33214694,3,6
325,1.0,14.0,16.0,13.0,12.0,11.0,12.0,12.0,31352501005.0,11743.0,8464461.0,0.3001281999550541,3.3672602,4.1653986,5,8
326,1.0,16.0,12.0,11.0,12.0,12.0,12.0,12.0,31357631449.0,11728.0,8476189.0,0.3005440449248724,0.82214296,2.4295185,1,4
327,1.0,10.0,9.0,12.0,12.0,11.0,11.0,12.0,31239106977.0,11630.0,8487819.0,0.3009564150646223,3.3732748,-1.547473,3,6
328,0.0,12.0,14.0,12.0,12.0,12.0,12.0,13.0,33852000864.0,11597.0,8499416.0,0.3013676151085328,5.0364013,0.7741796,3,6
329,0.0,13.0,14.0,13.0,12.0,12.0,12.0,12.0,31357653646.0,11590.0,8511006.0,0.30177856695029553,4.4551783,0.61880684,3,6
330,4.0,14.0,20.0,14.0,12.0,11.0,12.0,12.0,31352513592.0,11581.0,8522587.0,0.3021891996750112,0.5564667,8.769694,4,1
331,0.0,11.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651666.0,11577.0,8534164.0,0.3025996905699281,3.9625332,-1.4456097,3,6
332,0.0,11.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874790.0,11568.0,8545732.0,0.30300986234779803,3.518636,-1.5274092,3,6
333,1.0,9.0,13.0,12.0,11.0,12.0,12.0,13.0,33851766059.0,11564.0,8557296.0,0.30341989229586913,7.791365,4.762736,2,5
334,0.0,13.0,13.0,12.0,11.0,11.0,12.0,13.0,33846612514.0,11543.0,8568839.0,0.30382917763749706,4.2216873,0.38900486,3,6
335,1.0,15.0,16.0,13.0,12.0,12.0,12.0,12.0,31357654659.0,11476.0,8580315.0,0.3042360873299966,2.7407668,4.1886287,5,2
336,0.0,12.0,10.0,12.0,11.0,11.0,11.0,12.0,31238873248.0,11452.0,8591767.0,0.3046421460437039,3.4512882,-1.1371295,3,6
337,0.0,13.0,11.0,12.0,12.0,12.0,12.0,12.0,31357641546.0,11432.0,8603199.0,0.3050474956084176,3.3528929,-0.40495223,3,6
338,1.0,15.0,11.0,12.0,11.0,11.0,11.0,12.0,31238873799.0,11418.0,8614617.0,0.3054523487688358,1.444393,1.0534183,1,4
339,0.0,14.0,12.0,13.0,11.0,12.0,12.0,12.0,31357418444.0,11408.0,8626025.0,0.3058568473547573,3.495456,0.27723423,3,6
340,0.0,10.0,10.0,13.0,12.0,12.0,12.0,12.0,31357651644.0,11393.0,8637418.0,0.3062608140789335,4.2949157,-1.5808783,3,6
341,0.0,11.0,11.0,12.0,11.0,12.0,12.0,13.0,33851765134.0,11378.0,8648796.0,0.3066642489413647,4.38061,-1.005545,3,6
342,1.0,15.0,15.0,12.0,12.0,12.0,12.0,12.0,31357643527.0,11320.0,8660116.0,0.3070656272717145,2.4834788,4.27023,5,2
343,1.0,15.0,10.0,13.0,11.0,11.0,11.0,12.0,31238883963.0,11297.0,8671413.0,0.3074661900807217,1.2071339,0.5576606,1,4
344,1.0,12.0,15.0,13.0,11.0,12.0,12.0,13.0,33851777741.0,11280.0,8682693.0,0.30786615011308444,5.096402,4.1897397,5,8
345,1.0,8.0,14.0,12.0,11.0,12.0,12.0,13.0,33851766521.0,11188.0,8693881.0,0.3082628480600768,7.5739784,5.217681,2,3
346,1.0,16.0,13.0,12.0,12.0,11.0,12.0,12.0,31352488949.0,11172.0,8705053.0,0.3086589786878744,1.3566494,2.923647,1,2
347,1.0,17.0,12.0,12.0,12.0,11.0,12.0,12.0,31352488487.0,11149.0,8716202.0,0.30905429379432936,0.93573785,2.0890417,1,4
348,2.0,14.0,17.0,11.0,12.0,10.0,12.0,12.0,31347326562.0,11142.0,8727344.0,0.3094493606986365,1.949606,7.494453,4,7
349,0.0,13.0,12.0,13.0,12.0,12.0,12.0,13.0,33852010566.0,11139.0,8738483.0,0.30984432123059474,3.8895407,0.056191195,3,6
350,1.0,14.0,9.0,13.0,12.0,12.0,12.0,12.0,31357651249.0,11067.0,8749550.0,0.3102367288261761,1.518021,-0.19085935,1,4
351,1.0,16.0,13.0,11.0,12.0,11.0,12.0,12.0,31352478301.0,11023.0,8760573.0,0.3106275762939717,1.0635084,3.211795,1,2
352,1.0,11.0,16.0,12.0,12.0,12.0,12.0,13.0,33852001811.0,11012.0,8771585.0,0.3110180337298209,5.4312572,4.898649,5,3
353,1.0,16.0,10.0,12.0,13.0,12.0,12.0,12.0,31357875385.0,11005.0,8782590.0,0.3114082429635223,0.79250675,0.86113846,1,4
354,1.0,14.0,8.0,12.0,11.0,11.0,11.0,12.0,31238872325.0,10991.0,8793581.0,0.3117979557929282,1.6960588,-0.41160816,1,4
355,1.0,10.0,9.0,12.0,13.0,12.0,12.0,12.0,31357874769.0,10989.0,8804570.0,0.3121875977074348,3.5565772,-1.6398078,3,6
356,1.0,17.0,10.0,11.0,12.0,12.0,12.0,12.0,31357630503.0,10983.0,8815553.0,0.3125770268772433,0.20661016,1.285207,1,4
357,1.0,17.0,12.0,11.0,12.0,11.0,12.0,12.0,31352477839.0,10973.0,8826526.0,0.312966101472555,0.62188727,2.483101,1,4
358,0.0,12.0,9.0,12.0,12.0,11.0,11.0,12.0,31239107020.0,10947.0,8837473.0,0.31335425417417506,3.2186878,-1.2570018,3,6
359,1.0,16.0,10.0,11.0,12.0,12.0,12.0,12.0,31357630481.0,10933.0,8848406.0,0.3137419104714997,0.89009255,0.7669129,1,4
360,0.0,14.0,11.0,13.0,11.0,11.0,11.0,12.0,31238884424.0,10918.0,8859324.0,0.3141290349070792,3.002439,-0.15734866,3,6
361,1.0,14.0,17.0,12.0,12.0,11.0,12.0,12.0,31352490841.0,10909.0,8870233.0,0.3145158402256115,3.515533,4.7669415,5,8
362,1.0,17.0,10.0,12.0,13.0,12.0,12.0,12.0,31357875407.0,10906.0,8881139.0,0.31490253917179484,0.19117835,1.285607,1,4
363,0.0,14.0,14.0,11.0,12.0,11.0,12.0,12.0,31352478740.0,10896.0,8892035.0,0.3152888835434814,3.9786146,1.038963,3,6
